bw	num	pct	qlen	maxq	avgq	maxd	avgd	rate
80	40	0.99	14	4896.0	61.8	478	6	9159.4 (0.89)
80	40	0.99	16	4999.5	66.7	488	6	9163.0 (0.89)
80	40	0.99	18	4999.5	73.0	488	7	9158.5 (0.89)
80	40	0.99	20	4999.5	67.4	488	6	9167.4 (0.90)
80	40	0.99	32	4999.5	80.5	488	7	9160.9 (0.89)
80	40	0.99	64	4999.5	105.1	488	10	9209.3 (0.90)
80	40	0.99	128	4999.5	167.0	488	16	9332.5 (0.91)
80	40	0.99	256	4999.5	320.6	488	31	9575.9 (0.94)
80	40	1.00	4	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	6	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	8	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	10	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	12	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	14	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	16	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	18	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	20	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	32	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	64	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	128	4999.5	3343.7	488	326	9804.6 (0.96)
80	40	1.00	256	4999.5	3343.7	488	326	9804.6 (0.96)
100	1	0.92	4	52.5	0.0	4	0	1578.5 (0.12)
100	1	0.92	6	87.0	0.0	6	0	1611.9 (0.13)
100	1	0.92	8	121.5	0.0	9	0	1733.0 (0.14)
100	1	0.92	10	156.0	0.0	12	0	1772.4 (0.14)
100	1	0.92	12	189.0	0.0	14	0	1983.2 (0.15)
100	1	0.92	14	223.5	0.0	17	0	2022.4 (0.16)
100	1	0.92	16	258.0	0.0	20	0	2068.0 (0.16)
100	1	0.92	18	292.5	0.0	22	0	2107.2 (0.16)
100	1	0.92	20	327.0	0.0	25	0	2146.4 (0.17)
100	1	0.92	32	532.5	0.0	41	0	2735.3 (0.21)
100	1	0.92	64	1080.0	0.0	84	0	1465.9 (0.11)
100	1	0.92	128	2494.5	0.0	194	0	1357.7 (0.11)
100	1	0.92	256	4686.0	39.6	366	3	8916.2 (0.70)
100	1	0.93	4	60.0	0.0	4	0	1590.6 (0.12)
100	1	0.93	6	100.5	0.0	7	0	1718.8 (0.13)
100	1	0.93	8	139.5	0.0	10	0	1764.9 (0.14)
100	1	0.93	10	180.0	0.0	14	0	1968.5 (0.15)
100	1	0.93	12	220.5	0.0	17	0	2014.4 (0.16)
100	1	0.93	14	258.0	0.0	20	0	2060.1 (0.16)
100	1	0.93	16	298.5	0.1	23	0	2105.9 (0.16)
100	1	0.93	18	337.5	0.0	26	0	2151.6 (0.17)
100	1	0.93	20	378.0	0.0	29	0	2548.0 (0.20)
100	1	0.93	32	615.0	0.0	48	0	2816.6 (0.22)
100	1	0.93	64	1249.5	0.0	97	0	1453.0 (0.11)
100	1	0.93	128	2836.5	0.0	221	0	1961.3 (0.15)
100	1	0.93	256	5373.0	53.4	419	4	9375.9 (0.73)
100	1	0.94	4	70.5	0.0	5	0	1609.7 (0.13)
100	1	0.94	6	118.5	0.0	9	0	1744.6 (0.14)
100	1	0.94	8	165.0	0.0	12	0	1797.5 (0.14)
100	1	0.94	10	211.5	0.0	16	0	2000.2 (0.16)
100	1	0.94	12	259.5	0.0	20	0	2058.4 (0.16)
100	1	0.94	14	306.0	0.2	23	0	2110.2 (0.16)
100	1	0.94	16	352.5	0.0	27	0	2162.0 (0.17)
100	1	0.94	18	399.0	0.0	31	0	2565.0 (0.20)
100	1	0.94	20	445.5	0.0	34	0	2616.2 (0.20)
100	1	0.94	32	727.5	0.0	56	0	1421.1 (0.11)
100	1	0.94	64	1795.5	0.1	140	0	1249.5 (0.10)
100	1	0.94	128	3292.5	7.1	257	0	1292.7 (0.10)
100	1	0.94	256	6250.5	56.9	488	4	9781.0 (0.76)
100	1	0.95	4	85.5	0.0	6	0	1629.4 (0.13)
100	1	0.95	6	142.5	0.0	11	0	1777.2 (0.14)
100	1	0.95	8	199.5	0.0	15	0	2007.0 (0.16)
100	1	0.95	10	256.5	0.0	20	0	2072.1 (0.16)
100	1	0.95	12	313.5	0.1	24	0	2137.6 (0.17)
100	1	0.95	14	370.5	0.0	28	0	2533.4 (0.20)
100	1	0.95	16	427.5	0.0	33	0	2597.5 (0.20)
100	1	0.95	18	484.5	0.0	37	0	2661.6 (0.21)
100	1	0.95	20	540.0	0.0	42	0	2725.8 (0.21)
100	1	0.95	32	883.5	0.0	69	0	1404.7 (0.11)
100	1	0.95	64	2112.0	0.1	165	0	1226.8 (0.10)
100	1	0.95	128	3930.0	21.3	307	1	7738.7 (0.60)
100	1	0.95	256	6250.5	57.5	488	4	8598.9 (0.67)
100	1	0.96	4	108.0	0.0	8	0	1737.1 (0.14)
100	1	0.96	6	180.0	0.0	14	0	1817.8 (0.14)
100	1	0.96	8	252.0	0.0	19	0	2073.3 (0.16)
100	1	0.96	10	324.0	0.0	25	0	2158.9 (0.17)
100	1	0.96	12	396.0	0.0	30	0	2566.9 (0.20)
100	1	0.96	14	468.0	0.0	36	0	2650.3 (0.21)
100	1	0.96	16	540.0	0.0	42	0	2727.5 (0.21)
100	1	0.96	18	612.0	0.0	47	0	2810.9 (0.22)
100	1	0.96	20	684.0	0.0	53	0	2888.1 (0.23)
100	1	0.96	32	1114.5	0.1	87	0	4027.6 (0.31)
100	1	0.96	64	2583.0	0.0	201	0	1448.9 (0.11)
100	1	0.96	128	4884.0	39.2	381	3	8429.8 (0.66)
100	1	0.96	256	6250.5	62.8	488	4	1618.8 (0.13)
100	1	0.97	4	145.5	0.0	11	0	1794.0 (0.14)
100	1	0.97	6	243.0	0.0	18	0	2081.7 (0.16)
100	1	0.97	8	340.5	0.0	26	0	2193.7 (0.17)
100	1	0.97	10	436.5	0.0	34	0	2653.7 (0.21)
100	1	0.97	12	534.0	0.0	41	0	2757.8 (0.22)
100	1	0.97	14	631.5	0.0	49	0	2868.3 (0.22)
100	1	0.97	16	727.5	0.0	56	0	2973.2 (0.23)
100	1	0.97	18	825.0	0.0	64	0	3720.5 (0.29)
100	1	0.97	20	922.5	0.0	72	0	3823.1 (0.30)
100	1	0.97	32	1822.5	0.0	142	0	1373.2 (0.11)
100	1	0.97	64	3372.0	7.9	263	0	6920.1 (0.54)
100	1	0.97	128	6250.5	59.9	488	4	9357.2 (0.73)
100	1	0.97	256	6250.5	85.0	488	6	1470.4 (0.11)
100	1	0.98	4	220.5	0.1	17	0	2067.1 (0.16)
100	1	0.98	6	367.5	0.0	28	0	2232.9 (0.17)
100	1	0.98	8	514.5	0.0	40	0	2774.5 (0.22)
100	1	0.98	10	661.5	0.0	51	0	2938.5 (0.23)
100	1	0.98	12	808.5	0.0	63	0	3806.5 (0.30)
100	1	0.98	14	955.5	0.0	74	0	3961.5 (0.31)
100	1	0.98	16	1102.5	1.1	86	0	4116.5 (0.32)
100	1	0.98	18	1249.5	0.0	97	0	4271.4 (0.33)
100	1	0.98	20	1396.5	0.0	109	0	4428.6 (0.35)
100	1	0.98	32	2596.5	0.5	202	0	1332.0 (0.10)
100	1	0.98	64	4948.5	38.5	386	3	8180.8 (0.64)
100	1	0.98	128	6250.5	61.1	488	4	1585.6 (0.12)
100	1	0.98	256	6250.5	116.2	488	9	1697.3 (0.13)
100	1	0.99	4	445.5	0.1	34	0	2735.4 (0.21)
100	1	0.99	6	742.5	0.0	58	0	3062.7 (0.24)
100	1	0.99	8	1039.5	0.6	81	0	4157.3 (0.32)
100	1	0.99	10	1336.5	0.1	104	0	4474.3 (0.35)
100	1	0.99	12	1953.0	3.8	152	0	6107.2 (0.48)
100	1	0.99	14	2250.0	0.0	175	0	6372.5 (0.50)
100	1	0.99	16	2547.0	4.2	198	0	6635.0 (0.52)
100	1	0.99	18	2844.0	0.0	222	0	6848.1 (0.54)
100	1	0.99	20	3141.0	1.5	245	0	7128.6 (0.56)
100	1	0.99	32	4923.0	36.9	384	2	1376.9 (0.11)
100	1	0.99	64	6250.5	66.9	488	5	1696.2 (0.13)
100	1	0.99	128	6250.5	112.1	488	8	5938.8 (0.46)
100	1	0.99	256	6250.5	142.3	488	11	6012.7 (0.47)
100	1	1.00	4	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	6	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	8	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	10	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	12	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	14	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	16	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	18	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	20	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	32	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	64	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	128	6250.5	1868.1	488	145	11839.0 (0.92)
100	1	1.00	256	6250.5	1868.1	488	145	11839.0 (0.92)
100	2	0.92	4	64.5	0.0	5	0	3046.3 (0.24)
100	2	0.92	6	87.0	0.0	6	0	3133.9 (0.24)
100	2	0.92	8	121.5	0.0	9	0	3196.0 (0.25)
100	2	0.92	10	156.0	0.0	12	0	3341.7 (0.26)
100	2	0.92	12	189.0	0.0	14	0	3412.6 (0.27)
100	2	0.92	14	223.5	0.0	17	0	3459.2 (0.27)
100	2	0.92	16	268.5	0.3	20	0	3511.4 (0.27)
100	2	0.92	18	292.5	0.0	22	0	3537.5 (0.28)
100	2	0.92	20	327.0	0.0	25	0	3787.4 (0.30)
100	2	0.92	32	532.5	0.0	41	0	4150.4 (0.32)
100	2	0.92	64	1080.0	0.0	84	0	4409.7 (0.34)
100	2	0.92	128	2494.5	0.0	194	0	3030.2 (0.24)
100	2	0.92	256	4686.0	12.0	366	0	5918.7 (0.46)
100	2	0.93	4	69.0	0.0	5	0	3098.7 (0.24)
100	2	0.93	6	102.0	0.0	7	0	3180.1 (0.25)
100	2	0.93	8	139.5	0.0	10	0	3226.0 (0.25)
100	2	0.93	10	180.0	0.0	14	0	3431.6 (0.27)
100	2	0.93	12	237.0	0.0	18	0	3470.9 (0.27)
100	2	0.93	14	267.0	0.0	20	0	3516.8 (0.27)
100	2	0.93	16	298.5	0.0	23	0	3556.3 (0.28)
100	2	0.93	18	337.5	0.0	26	0	3805.8 (0.30)
100	2	0.93	20	378.0	0.0	29	0	3968.6 (0.31)
100	2	0.93	32	627.0	0.0	48	0	4237.7 (0.33)
100	2	0.93	64	1249.5	0.0	97	0	6421.0 (0.50)
100	2	0.93	128	2836.5	0.0	221	0	2984.0 (0.23)
100	2	0.93	256	5373.0	25.8	419	2	8979.0 (0.70)
100	2	0.94	4	81.0	0.0	6	0	3106.0 (0.24)
100	2	0.94	6	118.5	0.0	9	0	3209.6 (0.25)
100	2	0.94	8	165.0	0.0	12	0	3362.3 (0.26)
100	2	0.94	10	211.5	0.0	16	0	3463.1 (0.27)
100	2	0.94	12	264.0	0.0	20	0	3529.0 (0.28)
100	2	0.94	14	315.0	0.0	24	0	3589.3 (0.28)
100	2	0.94	16	352.5	0.0	27	0	3853.8 (0.30)
100	2	0.94	18	399.0	0.0	31	0	4000.4 (0.31)
100	2	0.94	20	465.0	0.0	36	0	4056.5 (0.32)
100	2	0.94	32	726.0	0.0	56	0	5072.9 (0.40)
100	2	0.94	64	1795.5	0.5	140	0	2862.5 (0.22)
100	2	0.94	128	3292.5	0.0	257	0	5816.6 (0.45)
100	2	0.94	256	6250.5	49.4	488	3	8754.6 (0.68)
100	2	0.95	4	87.0	0.0	6	0	3369.4 (0.26)
100	2	0.95	6	142.5	0.0	11	0	3245.7 (0.25)
100	2	0.95	8	199.5	0.0	15	0	3466.7 (0.27)
100	2	0.95	10	256.5	0.0	20	0	3540.9 (0.28)
100	2	0.95	12	336.0	0.0	26	0	3620.6 (0.28)
100	2	0.95	14	370.5	0.0	28	0	3994.8 (0.31)
100	2	0.95	16	427.5	0.0	33	0	4053.2 (0.32)
100	2	0.95	18	484.5	0.0	37	0	4137.8 (0.32)
100	2	0.95	20	562.5	0.0	43	0	4202.5 (0.33)
100	2	0.95	32	882.0	0.1	68	0	5230.9 (0.41)
100	2	0.95	64	2112.0	0.0	165	0	2797.6 (0.22)
100	2	0.95	128	3930.0	0.0	307	0	8834.6 (0.69)
100	2	0.95	256	6250.5	58.5	488	4	8429.5 (0.66)
100	2	0.96	4	129.0	0.0	10	0	3223.7 (0.25)
100	2	0.96	6	180.0	0.0	14	0	3404.6 (0.27)
100	2	0.96	8	252.0	0.0	19	0	3543.5 (0.28)
100	2	0.96	10	324.0	0.0	25	0	3837.0 (0.30)
100	2	0.96	12	396.0	0.0	30	0	4048.6 (0.32)
100	2	0.96	14	468.0	0.0	36	0	4147.1 (0.32)
100	2	0.96	16	555.0	0.0	43	0	4224.7 (0.33)
100	2	0.96	18	612.0	0.0	47	0	4289.8 (0.34)
100	2	0.96	20	684.0	0.0	53	0	4803.8 (0.38)
100	2	0.96	32	1114.5	0.0	87	0	5504.8 (0.43)
100	2	0.96	64	2583.0	0.3	201	0	5272.1 (0.41)
100	2	0.96	128	4884.0	12.1	381	0	8676.7 (0.68)
100	2	0.96	256	6250.5	68.7	488	5	3139.2 (0.25)
100	2	0.97	4	157.5	0.0	12	0	3337.3 (0.26)
100	2	0.97	6	243.0	0.0	18	0	3546.8 (0.28)
100	2	0.97	8	340.5	0.0	26	0	3866.2 (0.30)
100	2	0.97	10	436.5	0.0	34	0	4143.0 (0.32)
100	2	0.97	12	537.0	0.0	41	0	4246.6 (0.33)
100	2	0.97	14	643.5	0.0	50	0	4356.8 (0.34)
100	2	0.97	16	727.5	0.0	56	0	4910.4 (0.38)
100	2	0.97	18	825.0	0.0	64	0	5290.9 (0.41)
100	2	0.97	20	958.5	0.0	74	0	5393.1 (0.42)
100	2	0.97	32	1822.5	0.0	142	0	7137.9 (0.56)
100	2	0.97	64	3372.0	0.0	263	0	8436.0 (0.66)
100	2	0.97	128	6250.5	45.0	488	3	8279.8 (0.65)
100	2	0.97	256	6250.5	77.8	488	6	6286.1 (0.49)
100	2	0.98	4	259.5	0.1	20	0	3600.0 (0.28)
100	2	0.98	6	367.5	0.0	28	0	4711.8 (0.37)
100	2	0.98	8	514.5	0.0	40	0	4258.8 (0.33)
100	2	0.98	10	661.5	0.1	51	0	4861.9 (0.38)
100	2	0.98	12	808.5	0.0	63	0	5322.5 (0.42)
100	2	0.98	14	955.5	0.0	74	0	5510.2 (0.43)
100	2	0.98	16	1128.0	0.0	88	0	5667.4 (0.44)
100	2	0.98	18	1249.5	0.0	97	0	5791.5 (0.45)
100	2	0.98	20	1396.5	0.0	109	0	6582.6 (0.51)
100	2	0.98	32	2596.5	0.0	202	0	7889.7 (0.62)
100	2	0.98	64	4948.5	11.9	386	0	2584.0 (0.20)
100	2	0.98	128	6250.5	64.3	488	5	4750.1 (0.37)
100	2	0.98	256	6250.5	100.9	488	7	6939.9 (0.54)
100	2	0.99	4	517.5	0.1	40	0	4365.0 (0.34)
100	2	0.99	6	742.5	0.1	58	0	6549.3 (0.51)
100	2	0.99	8	1039.5	0.1	81	0	5682.2 (0.44)
100	2	0.99	10	1336.5	0.1	104	0	6911.5 (0.54)
100	2	0.99	12	1953.0	0.2	152	0	7731.9 (0.60)
100	2	0.99	14	2250.0	2.0	175	0	8079.1 (0.63)
100	2	0.99	16	2593.5	0.1	202	0	8353.7 (0.65)
100	2	0.99	18	2844.0	0.1	222	0	8538.7 (0.67)
100	2	0.99	20	3141.0	0.0	245	0	8879.6 (0.69)
100	2	0.99	32	4923.0	11.0	384	0	8817.4 (0.69)
100	2	0.99	64	6250.5	65.5	488	5	3634.8 (0.28)
100	2	0.99	128	6250.5	101.0	488	7	7305.2 (0.57)
100	2	0.99	256	6250.5	116.0	488	9	7402.3 (0.58)
100	2	1.00	4	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	6	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	8	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	10	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	12	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	14	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	16	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	18	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	20	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	32	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	64	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	128	6250.5	2020.5	488	157	11909.9 (0.93)
100	2	1.00	256	6250.5	2020.5	488	157	11909.9 (0.93)
100	3	0.92	4	63.0	0.0	4	0	2737.5 (0.21)
100	3	0.92	6	103.5	0.0	8	0	4594.3 (0.36)
100	3	0.92	8	121.5	0.0	9	0	4694.7 (0.37)
100	3	0.92	10	157.5	0.0	12	0	4767.5 (0.37)
100	3	0.92	12	195.0	0.0	15	0	4797.5 (0.37)
100	3	0.92	14	226.5	0.0	17	0	4963.6 (0.39)
100	3	0.92	16	258.0	0.0	20	0	5041.7 (0.39)
100	3	0.92	18	292.5	0.1	22	0	5128.9 (0.40)
100	3	0.92	20	327.0	0.0	25	0	5180.9 (0.40)
100	3	0.92	32	532.5	0.0	41	0	5904.6 (0.46)
100	3	0.92	64	1080.0	5.8	84	0	7345.4 (0.57)
100	3	0.92	128	4030.5	5.9	314	0	8335.9 (0.65)
100	3	0.92	256	6222.0	33.8	486	2	8570.6 (0.67)
100	3	0.93	4	66.0	0.0	5	0	1806.8 (0.14)
100	3	0.93	6	112.5	0.0	8	0	4748.2 (0.37)
100	3	0.93	8	139.5	0.0	10	0	4749.7 (0.37)
100	3	0.93	10	199.5	0.0	15	0	4812.8 (0.38)
100	3	0.93	12	250.5	0.0	19	0	4858.8 (0.38)
100	3	0.93	14	258.0	0.0	20	0	5062.2 (0.40)
100	3	0.93	16	298.5	0.0	23	0	5159.3 (0.40)
100	3	0.93	18	337.5	0.0	26	0	5211.6 (0.41)
100	3	0.93	20	378.0	0.0	29	0	5270.3 (0.41)
100	3	0.93	32	627.0	0.0	48	0	5998.4 (0.47)
100	3	0.93	64	1249.5	5.8	97	0	7468.3 (0.58)
100	3	0.93	128	4372.5	5.9	341	0	8427.9 (0.66)
100	3	0.93	256	6250.5	40.7	488	3	8721.7 (0.68)
100	3	0.94	4	85.5	0.0	6	0	3417.0 (0.27)
100	3	0.94	6	129.0	0.0	10	0	4713.9 (0.37)
100	3	0.94	8	165.0	0.1	12	0	4799.3 (0.37)
100	3	0.94	10	214.5	0.0	16	0	4853.2 (0.38)
100	3	0.94	12	259.5	0.0	20	0	5079.2 (0.40)
100	3	0.94	14	315.0	0.0	24	0	5197.7 (0.41)
100	3	0.94	16	364.5	0.0	28	0	5263.4 (0.41)
100	3	0.94	18	415.5	0.0	32	0	5321.3 (0.42)
100	3	0.94	20	465.0	0.0	36	0	5373.8 (0.42)
100	3	0.94	32	726.0	0.0	56	0	6165.8 (0.48)
100	3	0.94	64	1474.5	5.8	115	0	7752.5 (0.61)
100	3	0.94	128	4828.5	5.8	377	0	8539.6 (0.67)
100	3	0.94	256	6250.5	55.9	488	4	9151.8 (0.71)
100	3	0.95	4	112.5	0.0	8	0	2807.3 (0.22)
100	3	0.95	6	151.5	0.0	11	0	4797.1 (0.37)
100	3	0.95	8	222.0	0.0	17	0	4980.2 (0.39)
100	3	0.95	10	256.5	0.0	20	0	5095.8 (0.40)
100	3	0.95	12	336.0	0.0	26	0	5242.3 (0.41)
100	3	0.95	14	370.5	0.0	28	0	5291.8 (0.41)
100	3	0.95	16	427.5	0.0	33	0	5350.2 (0.42)
100	3	0.95	18	484.5	0.0	37	0	5650.5 (0.44)
100	3	0.95	20	540.0	0.1	42	0	5847.6 (0.46)
100	3	0.95	32	882.0	2.0	68	0	6352.9 (0.50)
100	3	0.95	64	1791.0	5.8	139	0	7781.1 (0.61)
100	3	0.95	128	5466.0	14.0	427	1	9259.8 (0.72)
100	3	0.95	256	6250.5	64.0	488	5	6372.8 (0.50)
100	3	0.96	4	129.0	0.0	10	0	3343.9 (0.26)
100	3	0.96	6	211.5	0.1	16	0	4924.2 (0.38)
100	3	0.96	8	274.5	0.0	21	0	5081.0 (0.40)
100	3	0.96	10	324.0	0.0	25	0	5278.8 (0.41)
100	3	0.96	12	399.0	0.0	31	0	5341.9 (0.42)
100	3	0.96	14	468.0	0.0	36	0	5661.7 (0.44)
100	3	0.96	16	540.0	0.0	42	0	5860.0 (0.46)
100	3	0.96	18	612.0	0.0	47	0	6098.3 (0.48)
100	3	0.96	20	684.0	0.0	53	0	6201.4 (0.48)
100	3	0.96	32	1114.5	5.8	87	0	7543.1 (0.59)
100	3	0.96	64	4119.0	5.8	321	0	9001.2 (0.70)
100	3	0.96	128	6250.5	32.6	488	2	8731.6 (0.68)
100	3	0.96	256	6250.5	73.7	488	5	6664.1 (0.52)
100	3	0.97	4	165.0	0.1	12	0	2798.7 (0.22)
100	3	0.97	6	259.5	0.0	20	0	5082.1 (0.40)
100	3	0.97	8	340.5	0.0	26	0	5304.6 (0.41)
100	3	0.97	10	436.5	0.0	34	0	5422.3 (0.42)
100	3	0.97	12	534.0	0.0	41	0	5898.8 (0.46)
100	3	0.97	14	643.5	0.1	50	0	6194.2 (0.48)
100	3	0.97	16	747.0	0.0	58	0	6307.6 (0.49)
100	3	0.97	18	852.0	1.4	66	0	6417.7 (0.50)
100	3	0.97	20	958.5	3.8	74	0	6533.8 (0.51)
100	3	0.97	32	1504.5	6.3	117	0	7797.4 (0.61)
100	3	0.97	64	4908.0	7.0	383	0	8450.4 (0.66)
100	3	0.97	128	6250.5	48.6	488	3	8770.9 (0.69)
100	3	0.97	256	6250.5	85.1	488	6	8960.0 (0.70)
100	3	0.98	4	259.5	0.0	20	0	3983.3 (0.31)
100	3	0.98	6	429.0	0.0	33	0	5565.6 (0.43)
100	3	0.98	8	562.5	0.1	43	0	5894.0 (0.46)
100	3	0.98	10	661.5	0.1	51	0	6308.8 (0.49)
100	3	0.98	12	810.0	0.7	63	0	6430.0 (0.50)
100	3	0.98	14	955.5	3.8	74	0	7089.8 (0.55)
100	3	0.98	16	1102.5	5.4	86	0	7535.0 (0.59)
100	3	0.98	18	1249.5	5.8	97	0	7799.8 (0.61)
100	3	0.98	20	1396.5	5.9	109	0	7930.7 (0.62)
100	3	0.98	32	4132.5	8.3	322	0	8374.3 (0.65)
100	3	0.98	64	6250.5	30.3	488	2	8780.4 (0.69)
100	3	0.98	128	6250.5	72.9	488	5	7230.5 (0.56)
100	3	0.98	256	6250.5	87.7	488	6	5830.0 (0.46)
100	3	0.99	4	517.5	0.2	40	0	5746.8 (0.45)
100	3	0.99	6	861.0	2.6	67	0	6876.5 (0.54)
100	3	0.99	8	1135.5	5.8	88	0	7560.9 (0.59)
100	3	0.99	10	1336.5	6.5	104	0	7982.4 (0.62)
100	3	0.99	12	1633.5	7.0	127	0	8055.9 (0.63)
100	3	0.99	14	1930.5	7.6	150	0	8356.8 (0.65)
100	3	0.99	16	2884.5	5.9	225	0	8573.3 (0.67)
100	3	0.99	18	4380.0	6.8	342	0	8807.5 (0.69)
100	3	0.99	20	4677.0	7.2	365	0	8898.5 (0.70)
100	3	0.99	32	6250.5	29.1	488	2	7581.0 (0.59)
100	3	0.99	64	6250.5	70.8	488	5	7582.7 (0.59)
100	3	0.99	128	6250.5	90.0	488	7	7309.8 (0.57)
100	3	0.99	256	6250.5	89.7	488	7	9722.9 (0.76)
100	3	1.00	4	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	6	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	8	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	10	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	12	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	14	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	16	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	18	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	20	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	32	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	64	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	128	6250.5	2164.8	488	169	11887.9 (0.93)
100	3	1.00	256	6250.5	2164.8	488	169	11887.9 (0.93)
100	4	0.92	4	73.5	0.0	5	0	3073.3 (0.24)
100	4	0.92	6	87.0	0.0	6	0	5792.4 (0.45)
100	4	0.92	8	133.5	0.0	10	0	5858.5 (0.46)
100	4	0.92	10	159.0	0.0	12	0	5898.0 (0.46)
100	4	0.92	12	195.0	0.0	15	0	5944.0 (0.46)
100	4	0.92	14	237.0	0.0	18	0	5975.0 (0.47)
100	4	0.92	16	268.5	0.0	20	0	6002.0 (0.47)
100	4	0.92	18	292.5	0.0	22	0	6081.3 (0.48)
100	4	0.92	20	340.5	0.1	26	0	6156.4 (0.48)
100	4	0.92	32	532.5	0.0	41	0	6358.2 (0.50)
100	4	0.92	64	1080.0	7.0	84	0	7055.7 (0.55)
100	4	0.92	128	2494.5	13.6	194	1	6667.1 (0.52)
100	4	0.92	256	4686.0	15.2	366	1	9256.6 (0.72)
100	4	0.93	4	82.5	0.0	6	0	4247.1 (0.33)
100	4	0.93	6	120.0	0.0	9	0	5937.4 (0.46)
100	4	0.93	8	165.0	0.0	12	0	6056.5 (0.47)
100	4	0.93	10	213.0	0.0	16	0	6013.2 (0.47)
100	4	0.93	12	258.0	0.0	20	0	6039.6 (0.47)
100	4	0.93	14	268.5	0.0	20	0	6063.0 (0.47)
100	4	0.93	16	298.5	0.0	23	0	6139.5 (0.48)
100	4	0.93	18	337.5	0.0	26	0	6233.8 (0.49)
100	4	0.93	20	378.0	0.0	29	0	6301.9 (0.49)
100	4	0.93	32	627.0	0.0	48	0	6568.8 (0.51)
100	4	0.93	64	1249.5	10.3	97	0	7499.7 (0.59)
100	4	0.93	128	2836.5	13.6	221	1	6682.9 (0.52)
100	4	0.93	256	5373.0	24.2	419	1	9371.6 (0.73)
100	4	0.94	4	88.5	0.0	6	0	3536.7 (0.28)
100	4	0.94	6	147.0	0.0	11	0	6049.0 (0.47)
100	4	0.94	8	175.5	0.0	13	0	6021.8 (0.47)
100	4	0.94	10	219.0	0.0	17	0	6087.7 (0.48)
100	4	0.94	12	279.0	0.0	21	0	6123.9 (0.48)
100	4	0.94	14	325.5	0.1	25	0	6212.6 (0.49)
100	4	0.94	16	352.5	0.0	27	0	6311.6 (0.49)
100	4	0.94	18	415.5	0.0	32	0	6378.5 (0.50)
100	4	0.94	20	465.0	0.0	36	0	6401.2 (0.50)
100	4	0.94	32	726.0	0.0	56	0	6896.5 (0.54)
100	4	0.94	64	1794.0	14.1	140	1	7408.4 (0.58)
100	4	0.94	128	3292.5	13.6	257	1	7407.6 (0.58)
100	4	0.94	256	6250.5	33.4	488	2	9322.0 (0.73)
100	4	0.95	4	87.0	0.0	6	0	3436.2 (0.27)
100	4	0.95	6	168.0	0.0	13	0	6123.5 (0.48)
100	4	0.95	8	222.0	0.0	17	0	6215.6 (0.49)
100	4	0.95	10	288.0	0.1	22	0	6216.3 (0.49)
100	4	0.95	12	336.0	0.1	26	0	6317.6 (0.49)
